AuthorId,user_idx,diet_idx,age_bucket,like_ratio,liked_avg_calories,liked_avg_protein
1769077E,53367,0,1,0.0,0.0,0.0
176907A,53368,0,1,0.0,0.0,0.0
1769082C,53369,1,4,0.0,0.0,0.0
176908B,53370,0,1,0.0,0.0,0.0
17690D,53371,0,2,0.0,0.0,0.0
1769124C,53372,0,4,0.0,0.0,0.0
1769138A,53373,1,4,0.0,0.0,0.0
176913D,53374,0,4,0.0,0.0,0.0
1769179A,53375,0,4,0.0,0.0,0.0
17691C,53376,0,4,0.0,0.0,0.0
176924E,53377,2,4,0.0,0.0,0.0
176928C,53378,0,1,0.0,0.0,0.0
1769331E,53379,0,4,0.0,0.0,0.0
1769361B,53380,1,4,0.0,0.0,0.0
1769388A,53381,1,4,0.0,0.0,0.0
1769416D,53382,1,4,0.0,0.0,0.0
1769441D,53383,0,4,0.0,0.0,0.0
1769482B,53384,0,2,0.0,0.0,0.0
1769491A,53385,0,3,0.0,0.0,0.0
1769499B,53386,1,0,0.0,0.0,0.0
176949A,53387,0,2,0.0,0.0,0.0
1769501D,53388,2,4,0.0,0.0,0.0
176952D,53389,0,3,0.0,0.0,0.0
1769544D,53390,0,4,0.0,0.0,0.0
1769565D,53391,0,4,0.0,0.0,0.0
1769589E,53392,0,2,0.0,0.0,0.0
176958C,53393,0,1,0.0,0.0,0.0
1769619B,53394,0,1,0.0,0.0,0.0
1769625C,53395,2,4,0.0,0.0,0.0
1769661C,53396,1,0,0.0,0.0,0.0
176966C,53397,0,3,0.0,0.0,0.0
1769697E,53398,2,4,0.0,0.0,0.0
1769710D,53399,1,1,0.0,0.0,0.0
1769795C,53400,0,4,0.0,0.0,0.0
1769804D,53401,2,4,0.0,0.0,0.0
1769840C,53402,2,4,0.0,0.0,0.0
1769846A,53403,1,4,0.0,0.0,0.0
176984E,53404,2,4,0.0,0.0,0.0
1769862A,53405,0,4,0.0,0.0,0.0
176988A,53406,0,2,0.0,0.0,0.0
176989D,53407,1,4,0.0,0.0,0.0
1769917E,53408,0,3,0.0,0.0,0.0
1769957D,53409,2,4,0.0,0.0,0.0
1769963A,53410,2,4,0.0,0.0,0.0
176996E,53411,2,1,0.0,0.0,0.0
1769985B,53412,0,2,0.0,0.0,0.0
176998E,53413,0,3,0.0,0.0,0.0
1769999E,53414,2,4,0.0,0.0,0.0
1770003E,53415,0,4,0.0,0.0,0.0
1770008E,53416,0,4,0.0,0.0,0.0
1770010D,53417,0,2,0.0,0.0,0.0
1770112A,53418,0,4,0.0,0.0,0.0
1770116B,53419,2,2,0.0,0.0,0.0
177011B,53420,1,4,0.0,0.0,0.0
1770138E,53421,0,4,0.0,0.0,0.0
1770167B,53422,2,4,0.0,0.0,0.0
1770182B,53423,0,2,0.0,0.0,0.0
1770193A,53424,0,4,0.0,0.0,0.0
177019B,53425,2,4,0.0,0.0,0.0
177021D,53426,2,4,0.0,0.0,0.0
1770226E,53427,1,2,0.0,0.0,0.0
1770234A,53428,1,4,0.0,0.0,0.0
1770269A,53429,0,2,0.0,0.0,0.0
1770283C,53430,0,1,0.0,0.0,0.0
1770310B,53431,0,2,0.0,0.0,0.0
1770325C,53432,2,3,0.0,0.0,0.0
1770331E,53433,0,1,0.0,0.0,0.0
177033D,53434,2,4,0.0,0.0,0.0
1770395B,53435,1,4,0.0,0.0,0.0
1770404D,53436,1,4,0.0,0.0,0.0
177040B,53437,0,4,0.0,0.0,0.0
1770410D,53438,1,4,0.0,0.0,0.0
177044A,53439,1,4,0.0,0.0,0.0
1770453E,53440,2,4,0.0,0.0,0.0
1770465D,53441,1,4,0.0,0.0,0.0
1770497D,53442,0,4,0.0,0.0,0.0
1770498A,53443,0,4,0.0,0.0,0.0
1770499C,53444,2,4,0.0,0.0,0.0
1770515B,53445,0,1,0.0,0.0,0.0
1770521A,53446,0,4,0.0,0.0,0.0
1770577C,53447,2,1,0.0,0.0,0.0
1770606D,53448,1,3,0.0,0.0,0.0
177062B,53449,2,3,0.0,0.0,0.0
1770640E,53450,2,4,0.0,0.0,0.0
1770675D,53451,1,3,0.0,0.0,0.0
177067C,53452,0,1,0.0,0.0,0.0
1770708A,53453,0,3,0.125,2328.8,56.4
1770745C,53454,2,1,0.0,0.0,0.0
177074C,53455,0,4,0.0,0.0,0.0
1770751D,53456,0,4,0.0,0.0,0.0
177075E,53457,2,4,0.0,0.0,0.0
1770767A,53458,2,4,0.0,0.0,0.0
1770803C,53459,0,3,0.0,0.0,0.0
1770829B,53460,0,1,0.0,0.0,0.0
177082A,53461,0,4,0.0,0.0,0.0
177083E,53462,1,3,0.0,0.0,0.0
1770850A,53463,1,4,0.0,0.0,0.0
177085A,53464,2,4,0.0,0.0,0.0
1770871E,53465,0,2,0.0,0.0,0.0
17708E,53466,2,2,0.0,0.0,0.0
177091D,53467,1,1,0.0,0.0,0.0
1770926E,53468,0,4,0.0,0.0,0.0
177093A,53469,1,4,0.0,0.0,0.0
1770949D,53470,0,3,0.0,0.0,0.0
1770964D,53471,1,0,0.0,0.0,0.0
1770970D,53472,2,1,0.0,0.0,0.0
1770986D,53473,0,4,0.0,0.0,0.0
1771011E,53474,1,2,0.0,0.0,0.0
1771022E,53475,0,1,0.0,0.0,0.0
177102E,53476,2,4,0.0,0.0,0.0
1771047C,53477,1,4,0.0,0.0,0.0
1771055A,53478,2,1,0.0,0.0,0.0
1771081E,53479,2,2,0.0,0.0,0.0
1771100D,53480,0,1,0.0,0.0,0.0
1771117C,53481,1,2,0.0,0.0,0.0
1771124D,53482,0,1,0.0,0.0,0.0
1771126B,53483,2,4,0.0,0.0,0.0
1771166B,53484,1,4,0.0,0.0,0.0
1771172E,53485,2,4,0.0,0.0,0.0
1771179B,53486,0,4,0.0,0.0,0.0
177118D,53487,1,4,0.0,0.0,0.0
1771194C,53488,2,4,0.0,0.0,0.0
1771195D,53489,2,3,0.0,0.0,0.0
177120D,53490,0,3,0.0,0.0,0.0
1771212D,53491,0,1,0.0,0.0,0.0
1771219C,53492,0,4,0.0,0.0,0.0
1771255C,53493,2,3,0.0,0.0,0.0
1771267D,53494,0,1,0.0,0.0,0.0
177126D,53495,0,3,0.0,0.0,0.0
1771281C,53496,0,1,0.0,0.0,0.0
1771283B,53497,0,2,0.0,0.0,0.0
1771288B,53498,2,2,0.0,0.0,0.0
177129D,53499,0,2,0.0,0.0,0.0
1771300D,53500,0,4,0.0,0.0,0.0
177130E,53501,0,0,0.0,0.0,0.0
1771340A,53502,0,3,0.0,0.0,0.0
1771346B,53503,0,4,0.0,0.0,0.0
177135A,53504,1,0,0.0,0.0,0.0
1771367E,53505,2,4,0.0,0.0,0.0
1771387E,53506,2,1,0.0,0.0,0.0
1771392E,53507,0,1,0.0,0.0,0.0
1771432B,53508,1,4,0.0,0.0,0.0
1771441A,53509,1,2,0.0,0.0,0.0
1771443D,53510,0,4,0.0,0.0,0.0
1771447B,53511,0,4,0.0,0.0,0.0
1771534C,53512,0,4,0.0,0.0,0.0
1771552D,53513,0,0,0.0,0.0,0.0
177155E,53514,0,4,0.0,0.0,0.0
1771578E,53515,0,4,0.0,0.0,0.0
177159A,53516,1,3,0.0,0.0,0.0
1771630C,53517,2,1,0.0,0.0,0.0
177163A,53518,0,4,0.0,0.0,0.0
1771655D,53519,0,4,0.0,0.0,0.0
1771664A,53520,0,4,0.0,0.0,0.0
177169E,53521,2,4,0.0,0.0,0.0
177170B,53522,1,3,0.0,0.0,0.0
1771727D,53523,0,1,0.0,0.0,0.0
1771762C,53524,2,4,0.0,0.0,0.0
1771815D,53525,2,4,0.0,0.0,0.0
177182B,53526,2,4,0.0,0.0,0.0
1771877B,53527,2,4,0.0,0.0,0.0
177190C,53528,2,4,0.0,0.0,0.0
1771936B,53529,0,4,0.0,0.0,0.0
177194B,53530,0,4,0.0,0.0,0.0
177195E,53531,1,1,0.0,0.0,0.0
1771969B,53532,0,4,0.0,0.0,0.0
177199A,53533,2,4,0.0,0.0,0.0
177202B,53534,2,4,0.0,0.0,0.0
1772043E,53535,2,1,0.0,0.0,0.0
1772057A,53536,0,0,0.0,0.0,0.0
1772063E,53537,2,3,0.0,0.0,0.0
1772077C,53538,0,2,0.0,0.0,0.0
1772081E,53539,0,4,0.0,0.0,0.0
1772092D,53540,0,2,0.0,0.0,0.0
1772095B,53541,0,4,0.0,0.0,0.0
1772113D,53542,0,3,0.0,0.0,0.0
1772114D,53543,0,3,0.0,0.0,0.0
177211D,53544,0,1,0.0,0.0,0.0
1772128E,53545,1,1,0.0,0.0,0.0
177219B,53546,1,1,0.0,0.0,0.0
17721C,53547,2,1,0.0,0.0,0.0
177226C,53548,0,3,0.0,0.0,0.0
1772274B,53549,0,2,0.0,0.0,0.0
1772280E,53550,0,3,0.0,0.0,0.0
1772299E,53551,1,3,0.0,0.0,0.0
177231C,53552,1,1,0.0,0.0,0.0
177234E,53553,0,2,0.0,0.0,0.0
1772379B,53554,0,4,0.0,0.0,0.0
1772384E,53555,0,3,0.0,0.0,0.0
1772387B,53556,0,4,0.0,0.0,0.0
1772390D,53557,0,4,0.0,0.0,0.0
1772392C,53558,1,4,0.0,0.0,0.0
1772406D,53559,0,3,0.0,0.0,0.0
177240D,53560,0,1,0.0,0.0,0.0
1772449D,53561,0,4,0.0,0.0,0.0
177246C,53562,0,4,0.0,0.0,0.0
1772517C,53563,0,1,0.0,0.0,0.0
1772526E,53564,0,3,0.0,0.0,0.0
1772532B,53565,2,4,0.0,0.0,0.0
177257B,53566,0,1,0.0,0.0,0.0
1772582E,53567,0,2,0.0,0.0,0.0
1772585B,53568,2,2,0.0,0.0,0.0
1772609E,53569,1,4,0.0,0.0,0.0
1772630B,53570,0,4,0.0,0.0,0.0
1772635D,53571,2,4,0.0,0.0,0.0
1772640B,53572,2,4,0.0,0.0,0.0
1772643C,53573,2,1,0.0,0.0,0.0
177264A,53574,2,1,0.0,0.0,0.0
1772655C,53575,2,3,0.0,0.0,0.0
1772670C,53576,2,4,0.0,0.0,0.0
1772691E,53577,2,0,0.0,0.0,0.0
177269B,53578,0,3,0.0,0.0,0.0
1772703E,53579,0,2,0.0,0.0,0.0
1772747B,53580,0,2,0.0,0.0,0.0
1772767C,53581,0,2,0.0,0.0,0.0
1772772A,53582,2,3,0.0,0.0,0.0
1772798E,53583,0,4,0.0,0.0,0.0
177279B,53584,0,4,0.0,0.0,0.0
1772804C,53585,0,1,0.0,0.0,0.0
1772813B,53586,1,4,0.0,0.0,0.0
1772839D,53587,0,4,0.0,0.0,0.0
1772845E,53588,0,4,0.0,0.0,0.0
177285C,53589,0,4,0.0,0.0,0.0
1772861E,53590,0,3,0.0,0.0,0.0
177286D,53591,2,1,0.0,0.0,0.0
1772922E,53592,0,3,0.0,0.0,0.0
1772940E,53593,2,4,0.0,0.0,0.0
1772953D,53594,0,4,0.0,0.0,0.0
1772965A,53595,0,4,0.0,0.0,0.0
177296B,53596,2,4,0.0,0.0,0.0
1773079A,53597,0,1,0.0,0.0,0.0
1773101D,53598,2,4,0.0,0.0,0.0
1773128B,53599,0,3,0.0,0.0,0.0
1773146E,53600,1,4,0.0,0.0,0.0
177314A,53601,0,1,0.0,0.0,0.0
1773171E,53602,2,4,0.0,0.0,0.0
1773183A,53603,0,1,0.0,0.0,0.0
1773198D,53604,2,4,0.0,0.0,0.0
1773200E,53605,0,3,0.0,0.0,0.0
1773227A,53606,0,3,0.0,0.0,0.0
1773277A,53607,2,0,0.0,0.0,0.0
1773301B,53608,0,3,0.0,0.0,0.0
1773328D,53609,0,3,0.0,0.0,0.0
1773329E,53610,1,0,0.0,0.0,0.0
1773355E,53611,1,3,0.0,0.0,0.0
1773360B,53612,0,4,0.0,0.0,0.0
1773370B,53613,2,4,0.0,0.0,0.0
1773371B,53614,2,1,0.0,0.0,0.0
1773383B,53615,2,4,0.0,0.0,0.0
1773384C,53616,2,4,0.0,0.0,0.0
1773398A,53617,0,4,0.0,0.0,0.0
177340D,53618,2,4,0.0,0.0,0.0
177343C,53619,1,3,0.0,0.0,0.0
177344B,53620,2,4,0.0,0.0,0.0
1773465E,53621,1,4,0.0,0.0,0.0
1773474B,53622,0,4,0.0,0.0,0.0
177350B,53623,1,1,0.0,0.0,0.0
1773579D,53624,0,4,0.0,0.0,0.0
1773580E,53625,2,2,0.0,0.0,0.0
177361C,53626,0,2,0.0,0.0,0.0
177362B,53627,2,4,0.0,0.0,0.0
1773639A,53628,2,4,0.0,0.0,0.0
177363D,53629,0,4,0.0,0.0,0.0
1773640A,53630,0,4,0.0,0.0,0.0
1773641A,53631,0,3,0.0,0.0,0.0
1773643D,53632,1,4,0.0,0.0,0.0
1773653B,53633,2,1,0.0,0.0,0.0
1773658D,53634,1,4,0.0,0.0,0.0
177368A,53635,2,4,0.0,0.0,0.0
1773711D,53636,1,4,0.0,0.0,0.0
1773728A,53637,0,4,0.0,0.0,0.0
1773730B,53638,0,4,0.0,0.0,0.0
1773888D,53639,2,4,0.0,0.0,0.0
17738C,53640,0,2,0.0,0.0,0.0
177390B,53641,2,3,0.0,0.0,0.0
177392E,53642,0,4,0.0,0.0,0.0
1773954E,53643,0,4,1.0,94.9,0.9
1773989A,53644,0,2,0.0,0.0,0.0
177398A,53645,0,1,0.0,0.0,0.0
1773993D,53646,0,2,0.0,0.0,0.0
1773D,53647,0,3,0.0,0.0,0.0
177401D,53648,0,2,0.0,0.0,0.0
1774029C,53649,2,1,0.0,0.0,0.0
1774037A,53650,0,2,0.0,0.0,0.0
1774045D,53651,0,3,0.0,0.0,0.0
1774056A,53652,0,0,0.0,0.0,0.0
1774075C,53653,2,1,0.0,0.0,0.0
1774114A,53654,2,4,0.0,0.0,0.0
177412E,53655,1,4,0.0,0.0,0.0
1774143C,53656,2,4,0.0,0.0,0.0
1774158D,53657,0,4,0.0,0.0,0.0
1774183B,53658,0,4,0.0,0.0,0.0
177420E,53659,2,3,0.0,0.0,0.0
177422D,53660,0,2,0.0,0.0,0.0
1774247E,53661,0,4,0.0,0.0,0.0
1774250D,53662,0,4,0.0,0.0,0.0
1774251A,53663,0,4,0.0,0.0,0.0
1774270D,53664,1,1,0.0,0.0,0.0
1774278A,53665,2,1,0.0,0.0,0.0
1774297A,53666,0,0,0.0,0.0,0.0
1774316C,53667,2,4,0.0,0.0,0.0
1774334D,53668,0,3,0.0,0.0,0.0
177435A,53669,1,4,0.0,0.0,0.0
1774367A,53670,2,1,0.0,0.0,0.0
177438C,53671,1,3,0.0,0.0,0.0
177440E,53672,2,4,0.0,0.0,0.0
1774416A,53673,1,1,0.0,0.0,0.0
1774422A,53674,2,3,0.0,0.0,0.0
1774430E,53675,0,3,0.0,0.0,0.0
1774433D,53676,0,3,0.0,0.0,0.0
177443A,53677,2,3,0.0,0.0,0.0
1774448E,53678,1,3,0.0,0.0,0.0
1774455A,53679,2,3,0.0,0.0,0.0
1774462D,53680,2,4,0.0,0.0,0.0
1774464B,53681,0,4,0.0,0.0,0.0
1774480D,53682,2,4,0.0,0.0,0.0
177448A,53683,0,0,0.0,0.0,0.0
1774515C,53684,0,4,1.0,548.5,6.1
1774525E,53685,0,4,0.0,0.0,0.0
1774540E,53686,0,1,0.0,0.0,0.0
1774542C,53687,1,4,0.0,0.0,0.0
1774572C,53688,0,2,0.0,0.0,0.0
1774589C,53689,0,4,0.0,0.0,0.0
1774597D,53690,1,3,0.0,0.0,0.0
1774612A,53691,2,4,0.0,0.0,0.0
177462C,53692,0,4,0.0,0.0,0.0
1774634D,53693,0,0,0.0,0.0,0.0
177464A,53694,0,2,0.0,0.0,0.0
177467C,53695,1,2,0.0,0.0,0.0
1774693A,53696,0,4,0.0,0.0,0.0
1774718C,53697,0,4,0.0,0.0,0.0
1774731B,53698,0,2,0.0,0.0,0.0
1774735B,53699,2,1,0.0,0.0,0.0
1774736B,53700,1,4,0.0,0.0,0.0
1774737C,53701,1,4,0.0,0.0,0.0
1774739A,53702,1,4,0.0,0.0,0.0
177473B,53703,0,4,0.0,0.0,0.0
1774742A,53704,0,4,0.0,0.0,0.0
1774748D,53705,0,2,0.0,0.0,0.0
1774751E,53706,2,1,0.0,0.0,0.0
1774755C,53707,1,4,0.0,0.0,0.0
1774774D,53708,0,0,0.0,0.0,0.0
1774839D,53709,2,4,0.0,0.0,0.0
1774847D,53710,0,4,0.0,0.0,0.0
1774913E,53711,1,3,0.0,0.0,0.0
177497C,53712,0,4,0.0,0.0,0.0
1775014B,53713,0,4,0.0,0.0,0.0
1775031C,53714,2,4,0.0,0.0,0.0
1775035A,53715,0,1,0.0,0.0,0.0
1775067A,53716,2,1,0.0,0.0,0.0
1775106C,53717,1,4,0.0,0.0,0.0
1775107B,53718,0,4,0.0,0.0,0.0
1775113D,53719,2,4,1.0,216.5,23.7
1775118A,53720,0,4,0.0,0.0,0.0
1775131D,53721,0,4,0.0,0.0,0.0
1775138D,53722,2,0,0.0,0.0,0.0
177515B,53723,0,1,0.0,0.0,0.0
1775178D,53724,1,4,0.0,0.0,0.0
1775187A,53725,2,4,0.0,0.0,0.0
1775191C,53726,1,4,0.0,0.0,0.0
1775203B,53727,1,4,0.0,0.0,0.0
1775242E,53728,2,0,0.0,0.0,0.0
1775263A,53729,0,4,0.0,0.0,0.0
1775273C,53730,2,1,0.0,0.0,0.0
1775286B,53731,0,4,0.0,0.0,0.0
1775298E,53732,0,1,0.0,0.0,0.0
1775305B,53733,0,4,0.0,0.0,0.0
1775320D,53734,1,1,0.0,0.0,0.0
177536E,53735,2,4,0.0,0.0,0.0
1775372D,53736,0,4,0.0,0.0,0.0
1775397A,53737,1,4,0.0,0.0,0.0
1775403C,53738,0,2,0.0,0.0,0.0
1775457B,53739,1,4,0.0,0.0,0.0
1775460D,53740,2,1,0.0,0.0,0.0
1775464C,53741,0,4,0.0,0.0,0.0
1775473D,53742,1,4,0.0,0.0,0.0
1775485A,53743,1,4,0.0,0.0,0.0
1775517C,53744,0,4,0.0,0.0,0.0
1775545B,53745,1,4,0.0,0.0,0.0
1775582C,53746,0,1,0.0,0.0,0.0
177566A,53747,1,4,0.0,0.0,0.0
1775670D,53748,2,4,0.0,0.0,0.0
177567B,53749,1,1,0.0,0.0,0.0
1775732D,53750,0,3,0.0,0.0,0.0
177580E,53751,0,2,0.0,0.0,0.0
1775813B,53752,1,4,0.0,0.0,0.0
1775828C,53753,0,1,0.0,0.0,0.0
177582C,53754,2,4,0.0,0.0,0.0
1775839E,53755,0,2,0.0,0.0,0.0
177584C,53756,2,4,0.0,0.0,0.0
1775860C,53757,0,1,0.0,0.0,0.0
17758D,53758,0,4,0.0,0.0,0.0
1775902A,53759,2,4,0.0,0.0,0.0
1775905D,53760,0,4,0.0,0.0,0.0
1775929B,53761,0,4,0.0,0.0,0.0
1775952D,53762,0,4,0.0,0.0,0.0
1775953E,53763,0,3,0.0,0.0,0.0
1775983E,53764,0,4,0.0,0.0,0.0
1775992C,53765,2,4,0.0,0.0,0.0
1776000E,53766,0,4,0.0,0.0,0.0
1776027A,53767,2,1,0.0,0.0,0.0
1776047D,53768,0,4,0.0,0.0,0.0
1776075A,53769,0,2,0.0,0.0,0.0
1776100D,53770,0,4,0.0,0.0,0.0
177610A,53771,2,2,0.0,0.0,0.0
177612B,53772,0,4,0.0,0.0,0.0
1776141E,53773,1,4,0.0,0.0,0.0
1776166A,53774,2,4,0.0,0.0,0.0
177616E,53775,2,4,0.0,0.0,0.0
1776181D,53776,0,4,0.0,0.0,0.0
177625A,53777,0,1,0.0,0.0,0.0
1776263E,53778,0,4,0.0,0.0,0.0
1776268B,53779,0,4,0.3333333333333333,616.4,9.7
1776270C,53780,2,3,0.0,0.0,0.0
1776271E,53781,0,4,0.0,0.0,0.0
1776291E,53782,2,4,0.0,0.0,0.0
1776309C,53783,1,4,0.0,0.0,0.0
1776318C,53784,1,2,0.0,0.0,0.0
177633E,53785,0,2,0.0,0.0,0.0
1776350C,53786,2,1,0.0,0.0,0.0
1776351C,53787,2,4,0.0,0.0,0.0
1776370A,53788,0,4,0.0,0.0,0.0
1776377D,53789,0,4,0.6666666666666666,646.95,23.4
1776384B,53790,0,4,0.0,0.0,0.0
177638A,53791,2,1,0.0,0.0,0.0
1776411D,53792,2,4,0.0,0.0,0.0
1776424E,53793,0,0,0.0,0.0,0.0
1776434B,53794,0,3,0.0,0.0,0.0
1776451D,53795,0,4,0.0,0.0,0.0
1776459B,53796,0,4,0.0,0.0,0.0
1776466B,53797,1,3,0.0,0.0,0.0
1776467D,53798,0,1,0.0,0.0,0.0
1776469C,53799,0,2,0.0,0.0,0.0
1776470B,53800,0,1,0.0,0.0,0.0
1776473E,53801,1,3,0.0,0.0,0.0
1776486C,53802,2,4,0.0,0.0,0.0
1776501A,53803,1,4,0.0,0.0,0.0
177650C,53804,0,4,0.0,0.0,0.0
1776563E,53805,0,4,0.0,0.0,0.0
177657A,53806,0,1,0.0,0.0,0.0
1776590B,53807,0,4,0.0,0.0,0.0
1776620A,53808,0,1,0.0,0.0,0.0
1776629B,53809,2,1,0.0,0.0,0.0
1776639E,53810,2,1,0.0,0.0,0.0
177663B,53811,0,4,0.0,0.0,0.0
1776648A,53812,0,2,0.0,0.0,0.0
177664D,53813,2,4,0.0,0.0,0.0
1776651C,53814,0,4,0.0,0.0,0.0
1776655A,53815,0,1,0.0,0.0,0.0
1776687B,53816,0,3,0.0,0.0,0.0
1776764E,53817,1,1,0.0,0.0,0.0
177676D,53818,0,2,0.0,0.0,0.0
1776778C,53819,0,1,0.0,0.0,0.0
177680D,53820,0,3,0.0,0.0,0.0
177681E,53821,0,4,0.0,0.0,0.0
1776821A,53822,0,4,0.0,0.0,0.0
177682B,53823,0,4,0.0,0.0,0.0
1776851C,53824,2,1,0.0,0.0,0.0
1776859D,53825,2,3,0.0,0.0,0.0
1776864D,53826,1,4,0.0,0.0,0.0
1776867E,53827,0,4,0.0,0.0,0.0
177688B,53828,2,1,0.0,0.0,0.0
177692B,53829,0,4,0.0,0.0,0.0
1776953E,53830,0,4,0.0,0.0,0.0
1776962D,53831,2,1,0.0,0.0,0.0
1776964A,53832,1,1,0.0,0.0,0.0
1776970C,53833,0,4,0.0,0.0,0.0
1776982A,53834,2,3,0.0,0.0,0.0
1777005C,53835,2,3,0.0,0.0,0.0
1777059B,53836,1,4,0.0,0.0,0.0
1777062C,53837,2,4,0.0,0.0,0.0
1777067E,53838,1,4,0.0,0.0,0.0
1777088E,53839,2,0,0.0,0.0,0.0
1777128B,53840,0,4,0.0,0.0,0.0
1777143B,53841,0,3,0.0,0.0,0.0
177714D,53842,2,1,0.0,0.0,0.0
1777170C,53843,1,2,0.0,0.0,0.0
1777192D,53844,1,2,0.0,0.0,0.0
1777209C,53845,1,3,0.0,0.0,0.0
1777211E,53846,0,4,1.0,348.8,13.4
1777212E,53847,0,2,0.0,0.0,0.0
1777239A,53848,0,4,0.0,0.0,0.0
1777253C,53849,1,2,0.0,0.0,0.0
1777258C,53850,0,4,0.0,0.0,0.0
1777276E,53851,0,3,0.0,0.0,0.0
177727E,53852,1,4,0.0,0.0,0.0
1777295D,53853,0,4,0.0,0.0,0.0
1777307D,53854,0,1,0.0,0.0,0.0
1777314D,53855,2,2,0.0,0.0,0.0
1777315C,53856,0,1,0.0,0.0,0.0
1777330A,53857,2,2,0.0,0.0,0.0
177734E,53858,2,4,0.0,0.0,0.0
177737C,53859,2,1,0.0,0.0,0.0
177738D,53860,2,3,0.0,0.0,0.0
1777396C,53861,0,3,0.0,0.0,0.0
1777404B,53862,2,1,0.0,0.0,0.0
177741B,53863,2,4,0.0,0.0,0.0
1777427B,53864,1,3,0.0,0.0,0.0
177742D,53865,0,1,0.0,0.0,0.0
1777482D,53866,2,3,0.0,0.0,0.0
1777521C,53867,2,4,0.0,0.0,0.0
1777537B,53868,0,4,0.0,0.0,0.0
177753D,53869,0,4,0.0,0.0,0.0
1777540A,53870,2,0,0.0,0.0,0.0
1777554D,53871,2,3,0.0,0.0,0.0
177756B,53872,0,3,0.0,0.0,0.0
1777571A,53873,0,4,0.0,0.0,0.0
1777579A,53874,1,3,0.0,0.0,0.0
1777586E,53875,0,2,0.0,0.0,0.0
177758E,53876,0,4,0.0,0.0,0.0
1777592C,53877,1,2,0.0,0.0,0.0
1777631A,53878,0,3,0.0,0.0,0.0
1777636C,53879,2,3,0.0,0.0,0.0
1777659D,53880,1,4,0.0,0.0,0.0
177765B,53881,2,4,0.0,0.0,0.0
1777681C,53882,2,4,0.0,0.0,0.0
1777692B,53883,1,4,0.0,0.0,0.0
1777715B,53884,0,4,0.0,0.0,0.0
1777753C,53885,2,3,0.0,0.0,0.0
1777762A,53886,1,1,0.0,0.0,0.0
1777787E,53887,0,4,0.0,0.0,0.0
177778E,53888,2,4,0.0,0.0,0.0
1777802A,53889,2,4,0.0,0.0,0.0
1777808E,53890,2,3,0.0,0.0,0.0
1777888E,53891,0,4,0.0,0.0,0.0
1777902B,53892,2,4,0.0,0.0,0.0
1777908E,53893,0,0,0.0,0.0,0.0
177790C,53894,0,4,0.0,0.0,0.0
1777934C,53895,2,4,0.0,0.0,0.0
1777949B,53896,2,4,0.0,0.0,0.0
1777951C,53897,1,2,0.0,0.0,0.0
1777973B,53898,1,4,0.0,0.0,0.0
1777982B,53899,0,2,0.0,0.0,0.0
1778005D,53900,0,0,0.0,0.0,0.0
1778009A,53901,0,1,0.0,0.0,0.0
1778014C,53902,1,3,0.0,0.0,0.0
1778039A,53903,2,3,0.0,0.0,0.0
1778042C,53904,0,4,0.0,0.0,0.0
177806D,53905,2,4,0.0,0.0,0.0
1778084B,53906,0,4,0.0,0.0,0.0
1778094B,53907,1,3,0.0,0.0,0.0
177810C,53908,0,3,0.0,0.0,0.0
1778123A,53909,0,4,0.0,0.0,0.0
1778129E,53910,0,4,0.0,0.0,0.0
1778138A,53911,2,4,0.0,0.0,0.0
1778149D,53912,0,4,0.0,0.0,0.0
177817B,53913,0,3,0.0,0.0,0.0
1778190B,53914,0,4,0.0,0.0,0.0
17781E,53915,2,3,0.0,0.0,0.0
1778313A,53916,1,1,0.0,0.0,0.0
1778327E,53917,0,4,0.0,0.0,0.0
1778342E,53918,0,4,0.0,0.0,0.0
1778345A,53919,0,1,0.0,0.0,0.0
1778380D,53920,2,1,0.0,0.0,0.0
1778393B,53921,0,2,0.0,0.0,0.0
1778398C,53922,1,2,0.0,0.0,0.0
177839A,53923,0,4,0.0,0.0,0.0
1778456B,53924,2,0,0.0,0.0,0.0
177845A,53925,2,1,0.0,0.0,0.0
1778478B,53926,0,4,0.0,0.0,0.0
1778519C,53927,0,4,0.0,0.0,0.0
177851E,53928,1,2,0.0,0.0,0.0
177853D,53929,1,2,0.0,0.0,0.0
177854E,53930,0,4,0.0,0.0,0.0
177855E,53931,1,3,0.0,0.0,0.0
177856E,53932,1,4,0.0,0.0,0.0
177857C,53933,0,4,0.0,0.0,0.0
1778586D,53934,1,3,0.0,0.0,0.0
1778587C,53935,1,4,0.0,0.0,0.0
17785C,53936,0,2,0.0,0.0,0.0
1778615B,53937,0,4,0.0,0.0,0.0
177862A,53938,0,4,0.0,0.0,0.0
1778640C,53939,2,4,0.0,0.0,0.0
1778647B,53940,0,4,0.0,0.0,0.0
1778654C,53941,0,3,0.0,0.0,0.0
1778662C,53942,2,4,0.0,0.0,0.0
1778665E,53943,0,2,0.0,0.0,0.0
177866D,53944,0,4,0.0,0.0,0.0
1778678A,53945,1,2,0.0,0.0,0.0
1778691E,53946,2,4,1.0,314.0,31.0
1778701D,53947,0,2,0.0,0.0,0.0
1778714B,53948,0,4,0.0,0.0,0.0
177872D,53949,1,1,0.0,0.0,0.0
1778784D,53950,2,0,0.0,0.0,0.0
1778790A,53951,0,1,0.0,0.0,0.0
1778825D,53952,1,4,0.0,0.0,0.0
1778868E,53953,0,1,0.0,0.0,0.0
